"Date","USD/ZAR","GBP/ZAR","EUR/ZAR"
2019-05-28,14.430945,18.300668,16.154
2019-05-29,14.696267,18.609386,16.4172
2019-05-30,14.641106,18.491495,16.3058
2019-05-31,14.773066,18.629093,16.4439
2019-06-01,14.773066,18.629093,16.4439
2019-06-02,14.773066,18.629093,16.4439
2019-06-03,14.60784,18.464706,16.3228
2019-06-04,14.458474,18.310811,16.26
2019-06-05,14.636485,18.595507,16.4719
2019-06-06,14.843708,18.833898,16.668
2019-06-07,15.012769,19.063056,16.9299
2019-06-08,15.012769,19.063056,16.9299
2019-06-09,15.012769,19.063056,16.9299
2019-06-10,14.921643,18.989657,16.8913
2019-06-11,14.818254,18.806122,16.7713
2019-06-12,14.664607,18.662249,16.615
2019-06-13,14.86721,18.878147,16.794
2019-06-14,14.856383,18.83768,16.758
2019-06-15,14.856383,18.83768,16.758
2019-06-16,14.856383,18.83768,16.758
2019-06-17,14.798431,18.640539,16.5994
2019-06-18,14.80784,18.573919,16.6218
2019-06-19,14.521254,18.24812,16.2609
2019-06-20,14.323901,18.129519,16.0972
2019-06-21,14.342776,18.228623,16.2016
2019-06-22,14.342776,18.228623,16.2016
2019-06-23,14.342776,18.228623,16.2016
2019-06-24,14.312868,18.251792,16.2952
2019-06-25,14.365789,18.302414,16.377
2019-06-26,14.329024,18.189237,16.2921
2019-06-27,14.230242,18.067753,16.1869
2019-06-28,14.167502,17.960874,16.1127
2019-06-29,14.167502,17.960874,16.1127
2019-06-30,14.167502,17.960874,16.1127
2019-07-01,14.06916,17.867471,15.9896
2019-07-02,14.139807,17.879901,15.9596
2019-07-03,14.076065,17.737224,15.8961
2019-07-04,14.06405,17.698439,15.8755
2019-07-05,14.04829,17.681387,15.8549
2019-07-06,14.04829,17.681387,15.8549
2019-07-07,14.04829,17.681387,15.8549
2019-07-08,14.203883,17.791699,15.9467
2019-07-09,14.177782,17.745564,15.9018
2019-07-10,14.179693,17.670225,15.8926
2019-07-11,13.984723,17.492945,15.7454
2019-07-12,13.954497,17.479239,15.7016
2019-07-13,13.954497,17.479239,15.7016
2019-07-14,13.954497,17.479239,15.7016
2019-07-15,13.968417,17.562967,15.7452
2019-07-16,13.899396,17.400511,15.6535
2019-07-17,13.95264,17.316471,15.6437
2019-07-18,14.004452,17.418319,15.727
2019-07-19,13.866365,17.393963,15.6163
2019-07-20,13.866365,17.393963,15.6163
2019-07-21,13.866365,17.393963,15.6163
2019-07-22,13.917365,17.413005,15.6125
2019-07-23,13.861057,17.291217,15.5327
2019-07-24,13.933997,17.32969,15.5378
2019-07-25,13.879645,17.329337,15.4647
2019-07-26,14.084694,17.542519,15.6988
2019-07-27,14.084694,17.542519,15.6988
2019-07-28,14.084694,17.542519,15.6988
2019-07-29,14.249461,17.640681,15.8625
2019-07-30,14.161806,17.30318,15.7805
2019-07-31,14.180857,17.247656,15.823
2019-08-01,14.337428,17.429073,15.8744
2019-08-02,14.614135,17.720258,16.191
2019-08-03,14.614135,17.720258,16.191
2019-08-04,14.614135,17.720258,16.191
2019-08-05,14.737667,17.908982,16.3706
2019-08-06,14.952953,18.182221,16.8131
2019-08-07,14.929062,18.174017,16.731
2019-08-08,15.048108,18.274333,16.8599
2019-08-09,15.044158,18.271523,16.8299
2019-08-10,15.044158,18.271523,16.8299
2019-08-11,15.044158,18.271523,16.8299
2019-08-12,15.274358,18.362652,17.1195
2019-08-13,15.289802,18.472913,17.1521
2019-08-14,15.13161,18.25429,16.9126
2019-08-15,15.415956,18.590909,17.178
2019-08-16,15.242037,18.435085,16.94
2019-08-17,15.242037,18.435085,16.94
2019-08-18,15.242037,18.435085,16.94
2019-08-19,15.286551,18.591208,16.9589
2019-08-20,15.457909,18.752189,17.132
2019-08-21,15.355019,18.677115,17.041
2019-08-22,15.19358,18.434745,16.8512
2019-08-23,15.224468,18.652371,16.8748
2019-08-24,15.224468,18.652371,16.8748
2019-08-25,15.224468,18.652371,16.8748
2019-08-26,15.345149,18.817101,17.0991
2019-08-27,15.262698,18.660758,16.9477
2019-08-28,15.328314,18.829309,16.9991
2019-08-29,15.395364,18.813161,17.0673
2019-08-30,15.317935,18.671846,16.9447
2019-08-31,15.317935,18.671846,16.9447
2019-09-01,15.317935,18.671846,16.9447
2019-09-02,15.229258,18.519748,16.74
2019-09-03,15.237032,18.394783,16.7135
2019-09-04,15.09795,18.262978,16.57
2019-09-05,14.804803,18.132186,16.3371
2019-09-06,14.872236,18.33445,16.413
2019-09-07,14.872236,18.33445,16.413
2019-09-08,14.872236,18.33445,16.413
2019-09-09,14.798022,18.179579,16.3089
2019-09-10,14.766021,18.229411,16.3135
2019-09-11,14.604887,18.106586,16.1384
2019-09-12,14.522473,17.986505,15.9936
2019-09-13,14.558058,18.069705,16.0983
2019-09-14,14.558058,18.069705,16.0983
2019-09-15,14.558058,18.069705,16.0983
2019-09-16,14.571686,18.2463,16.1498
2019-09-17,14.790114,18.329017,16.278
2019-09-18,14.589255,18.211903,16.1576
2019-09-19,14.717705,18.295132,16.2351
2019-09-20,14.842158,18.586762,16.3991
2019-09-21,14.842158,18.586762,16.3991
2019-09-22,14.842158,18.586762,16.3991
2019-09-23,14.834831,18.504075,16.3465
2019-09-24,14.880753,18.559161,16.3599
2019-09-25,14.984569,18.617909,16.5085
2019-09-26,14.947777,18.497684,16.3723
2019-09-27,15.090268,18.566231,16.4831
2019-09-28,15.090268,18.566231,16.4831
2019-09-29,15.090268,18.566231,16.4831
2019-09-30,15.130769,18.694366,16.5576
2019-10-01,15.293578,18.738759,16.67
2019-10-02,15.237952,18.728448,16.6627
2019-10-03,15.147483,18.704471,16.6077
2019-10-04,15.165923,18.691297,16.6446
2019-10-05,15.165923,18.691297,16.6446
2019-10-06,15.165923,18.691297,16.6446
2019-10-07,15.138982,18.655451,16.6332
2019-10-08,15.176814,18.651434,16.652
2019-10-09,15.168613,18.502838,16.6248
2019-10-10,15.207317,18.576765,16.7098
2019-10-11,15.022341,18.679955,16.5411
2019-10-12,15.022341,18.679955,16.5411
2019-10-13,15.022341,18.679955,16.5411
2019-10-14,14.77262,18.647517,16.2942
2019-10-15,14.809321,18.683596,16.3332
2019-10-16,14.877571,18.986238,16.4174
2019-10-17,14.937156,19.153526,16.5429
2019-10-18,14.824661,19.080856,16.4954
2019-10-19,14.824661,19.080856,16.4954
2019-10-20,14.824661,19.080856,16.4954
2019-10-21,14.758785,19.04117,16.4649
2019-10-22,14.75269,19.139367,16.4522
2019-10-23,14.586036,18.796665,16.2328
2019-10-24,14.638699,18.915612,16.2958
2019-10-25,14.681826,18.851411,16.3027
2019-10-26,14.681826,18.851411,16.3027
2019-10-27,14.681826,18.851411,16.3027
2019-10-28,14.619,18.754282,16.2037
2019-10-29,14.570682,18.73711,16.172
2019-10-30,14.615834,18.809193,16.2455
2019-10-31,14.979559,19.329246,16.7082
2019-11-01,15.100206,19.539898,16.8473
2019-11-02,15.100206,19.539898,16.8473
2019-11-03,15.100206,19.539898,16.8473
2019-11-04,14.848393,19.213441,16.5812
2019-11-05,14.765567,19.03684,16.4326
2019-11-06,14.748962,18.998488,16.333
2019-11-07,14.812195,19.044251,16.3971
2019-11-08,14.763612,18.871941,16.2695
2019-11-09,14.763612,18.871941,16.2695
2019-11-10,14.763612,18.871941,16.2695
2019-11-11,14.849936,19.003367,16.3676
2019-11-12,14.882465,19.134102,16.4228
2019-11-13,14.935162,19.195378,16.4466
2019-11-14,14.903569,19.163222,16.4133
2019-11-15,14.817877,19.089666,16.3293
2019-11-16,14.817877,19.089666,16.3293
2019-11-17,14.817877,19.089666,16.3293
2019-11-18,14.705654,19.003039,16.2571
2019-11-19,14.80672,19.176512,16.394
2019-11-20,14.762274,19.090336,16.3566
2019-11-21,14.787165,19.114106,16.3827
2019-11-22,14.672059,18.956334,16.2361
2019-11-23,14.672059,18.956334,16.2361
2019-11-24,14.672059,18.956334,16.2361
2019-11-25,14.707793,18.90218,16.2124
2019-11-26,14.760759,19.043575,16.2575
2019-11-27,14.785358,19.015167,16.2979
2019-11-28,14.768832,19.096581,16.2531
2019-11-29,14.705957,18.991674,16.1942
2019-11-30,14.705957,18.991674,16.1942
2019-12-01,14.705957,18.991674,16.1942
2019-12-02,14.64779,18.91527,16.1404
2019-12-03,14.53985,18.822973,16.1087
2019-12-04,14.624538,19.013957,16.2113
2019-12-05,14.587747,19.124202,16.1676
2019-12-06,14.63548,19.259035,16.2527
2019-12-07,14.63548,19.259035,16.2527
2019-12-08,14.63548,19.259035,16.2527
2019-12-09,14.611176,19.20202,16.1585
2019-12-10,14.666968,19.283508,16.229
2019-12-11,14.783557,19.414467,16.3994
2019-12-12,14.671336,19.371591,16.338
2019-12-13,14.422939,19.437952,16.1335
2019-12-14,14.422939,19.437952,16.1335
2019-12-15,14.422939,19.437952,16.1335
2019-12-16,14.522564,19.393637,16.1549
2019-12-17,14.379097,19.087008,16.014
2019-12-18,14.390548,18.883149,16.0469
2019-12-19,14.299208,18.715413,15.895
2019-12-20,14.221014,18.516442,15.8223
2019-12-21,14.221014,18.516442,15.8223
2019-12-22,14.221014,18.516442,15.8223
2019-12-23,14.2713,18.561568,15.8126
2019-12-24,14.207139,18.391365,15.7614
2019-12-25,14.149324,18.309918,15.6916
2019-12-26,14.150068,18.355548,15.6995
2019-12-27,14.129628,18.371164,15.6853
2019-12-28,14.129628,18.371164,15.6853
2019-12-29,14.129628,18.371164,15.6853
2019-12-30,14.049991,18.39445,15.7107
2019-12-31,14.107838,18.498888,15.8036
2020-01-01,13.975671,18.53238,15.6821
2020-01-02,13.999822,18.555634,15.7092
2020-01-03,14.087638,18.525368,15.7373
2020-01-04,14.087638,18.525368,15.7373
2020-01-05,14.087638,18.525368,15.7373
2020-01-06,14.317058,18.728114,15.9807
2020-01-07,14.20459,18.713294,15.9063
2020-01-08,14.358942,18.832922,16.0174
2020-01-09,14.160533,18.5595,15.7366
2020-01-10,14.207992,18.572353,15.7865
2020-01-11,14.207992,18.572353,15.7865
2020-01-12,14.207992,18.572353,15.7865
2020-01-13,14.328866,18.694285,15.9294
2020-01-14,14.382543,18.682375,16.0164
2020-01-15,14.404546,18.763839,16.0337
2020-01-16,14.378698,18.755701,16.038
2020-01-17,14.40763,18.851421,16.0501
2020-01-18,14.40763,18.851421,16.0501
2020-01-19,14.40763,18.851421,16.0501
2020-01-20,14.47607,18.831282,16.0612
2020-01-21,14.493467,18.85068,16.0834
2020-01-22,14.488995,18.903731,16.0625
2020-01-23,14.340123,18.85061,15.9118
2020-01-24,14.375486,18.860788,15.8921
2020-01-25,14.375486,18.860788,15.8921
2020-01-26,14.375486,18.860788,15.8921
2020-01-27,14.44898,18.874408,15.93
2020-01-28,14.591379,19.058552,16.0797
2020-01-29,14.541323,18.942212,16.0289
2020-01-30,14.59853,19.017619,16.0832
2020-01-31,14.753921,19.309481,16.2721
2020-02-01,14.753921,19.309481,16.2721
2020-02-02,14.753921,19.309481,16.2721
2020-02-03,15.001713,19.775229,16.6369
2020-02-04,14.874266,19.338818,16.4554
2020-02-05,14.775324,19.257079,16.3223
2020-02-06,14.750591,19.173677,16.2286
2020-02-07,14.90631,19.278851,16.3716
2020-02-08,14.90631,19.278851,16.3716
2020-02-09,14.90631,19.278851,16.3716
2020-02-10,15.070326,19.428353,16.5005
2020-02-11,14.960964,19.328637,16.3269
2020-02-12,14.800531,19.177287,16.1607
2020-02-13,14.864288,19.261766,16.1664
2020-02-14,14.926609,19.484174,16.1894
2020-02-15,14.926609,19.484174,16.1894
2020-02-16,14.926609,19.484174,16.1894
2020-02-17,14.880004,19.425527,16.1329
2020-02-18,14.975738,19.485896,16.2337
2020-02-19,15.008986,19.51367,16.2022
2020-02-20,14.983996,19.368289,16.1977
2020-02-21,15.112718,19.46931,16.3036
2020-02-22,15.112718,19.46931,16.3036
2020-02-23,15.112718,19.46931,16.3036
2020-02-24,15.064213,19.51488,16.3281
2020-02-25,15.123422,19.553569,16.4074
2020-02-26,15.210072,19.784365,16.5516
2020-02-27,15.272736,19.715285,16.6259
2020-02-28,15.47613,19.947375,17.0191
2020-02-29,15.47613,19.947375,17.0191
2020-03-01,15.47613,19.947375,17.0191
2020-03-02,15.758845,20.1844,17.4151
2020-03-03,15.401292,19.666781,17.1632
2020-03-04,15.397192,19.749455,17.2156
2020-03-05,15.262411,19.64729,17.0008
2020-03-06,15.593639,20.196515,17.5023
2020-03-07,15.593639,20.196515,17.5023
2020-03-08,15.593639,20.196515,17.5023
2020-03-09,16.068066,21.048205,18.2951
2020-03-10,16.047991,20.98371,18.2915
2020-03-11,15.950163,20.589483,18.0508
2020-03-12,16.252531,20.837432,18.3036
2020-03-13,16.563791,20.823424,18.5266
2020-03-14,16.563791,20.823424,18.5266
2020-03-15,16.563791,20.823424,18.5266
2020-03-16,16.241596,20.146225,18.1175
2020-03-17,16.598226,20.363337,18.5286
2020-03-18,16.527415,20.038081,18.2066
2020-03-19,17.089582,19.876499,18.7336
2020-03-20,17.354884,19.951564,18.4951
2020-03-21,17.354884,19.951564,18.4951
2020-03-22,17.354884,19.951564,18.4951
2020-03-23,17.688049,20.56267,18.9156
2020-03-24,17.751138,20.585048,19.1091
2020-03-25,17.499583,20.633923,18.9048
2020-03-26,17.274839,20.474859,18.8123
2020-03-27,17.328023,21.141911,19.144
2020-03-28,17.328023,21.141911,19.144
2020-03-29,17.328023,21.141911,19.144
2020-03-30,17.899273,22.292039,19.938
2020-03-31,17.919946,22.173772,19.7657
2020-04-01,17.821982,22.116025,19.6523
2020-04-02,18.248037,22.599096,19.9889
2020-04-03,18.475708,22.903543,20.0406
2020-04-04,18.475708,22.903543,20.0406
2020-04-05,18.475708,22.903543,20.0406
2020-04-06,19.248172,23.523126,20.8015
2020-04-07,18.562384,22.727561,20.0548
2020-04-08,18.235062,22.502095,19.8671
2020-04-09,18.200387,22.558928,19.7729
2020-04-10,18.032488,22.470179,19.7041
2020-04-11,18.032488,22.470179,19.7041
2020-04-12,18.032488,22.470179,19.7041
2020-04-13,18.024604,22.462442,19.7063
2020-04-14,18.099698,22.672362,19.7703
2020-04-15,18.293673,23.101046,20.0956
2020-04-16,18.664374,23.373335,20.3535
2020-04-17,18.660895,23.300368,20.262
2020-04-18,18.660895,23.300368,20.262
2020-04-19,18.660895,23.300368,20.262
2020-04-20,18.802337,23.480234,20.4325
2020-04-21,18.777266,23.364063,20.4015
2020-04-22,18.954679,23.314299,20.5772
2020-04-23,18.982239,23.400388,20.5198
2020-04-24,19.096131,23.595391,20.5799
2020-04-25,19.096131,23.595391,20.5799
2020-04-26,19.096131,23.595391,20.5799
2020-04-27,19.023282,23.532343,20.5908
2020-04-28,18.799538,23.356479,20.3505
2020-04-29,18.589647,23.126622,20.1456
2020-04-30,18.143514,22.628942,19.7347
2020-05-01,18.5418,23.329118,20.294
2020-05-02,18.812499,23.519387,20.871527
2020-05-03,18.812499,23.518565,20.871527
2020-05-04,18.917027,23.550306,20.71963
2020-05-05,18.484384,23.024596,20.164596
2020-05-06,18.501992,23.024105,20.056344
2020-05-07,18.661199,22.99462,20.147564
2020-05-08,18.551291,22.98117,20.112568
2020-05-09,18.35086,22.766073,20.131811
2020-05-10,18.350899,22.766122,20.131854
2020-05-11,18.265927,22.699041,19.811224
2020-05-12,18.426505,22.708251,19.923788
2020-05-13,18.366585,22.540424,19.922106
2020-05-14,18.503197,22.589148,19.999754
2020-05-15,18.445908,22.530928,19.933202
2020-05-16,18.582388,22.491558,20.109117
2020-05-17,18.582388,22.491558,20.109117
2020-05-18,18.507094,22.39104,20.022381
2020-05-19,18.3643,22.405798,20.032329
2020-05-20,18.292284,22.430331,20.01999
2020-05-21,17.98622,21.94512,19.711458
2020-05-22,17.681952,21.581642,19.315764
2020-05-23,17.613579,21.428767,19.199682
2020-05-24,17.613579,21.428767,19.199682
2020-05-25,17.573842,21.409602,19.14301
2020-05-26,17.547097,21.442556,19.160553
2020-05-27,17.432299,21.4657,19.103185
2020-05-28,17.356139,21.27351,19.113674
2020-05-29,17.47077,21.559065,19.38216
2020-05-30,17.551017,21.664092,19.490404
2020-05-31,17.551017,21.664092,19.490404
2020-06-01,17.377845,21.700367,19.345313
2020-06-02,17.164721,21.541392,19.178538
2020-06-03,16.922527,21.277405,19.008212
2020-06-04,16.889825,21.280139,19.150444
2020-06-05,16.85783,21.351283,19.034092
2020-06-06,16.857829,21.351292,19.035018
2020-06-07,16.82114,21.357286,19.010782
2020-06-08,16.671247,21.230308,18.830073
2020-06-09,16.64365,21.183449,18.872335
2020-06-10,16.501267,21.027804,18.774317
2020-06-11,17.210595,21.662824,19.445959
2020-06-12,17.09215,21.433374,19.24089
2020-06-13,17.09215,21.441243,19.237898
2020-06-14,17.144696,21.450442,19.283154
2020-06-15,17.102898,21.592252,19.377276
2020-06-16,17.237394,21.66183,19.40822
2020-06-17,17.186847,21.584338,19.326163
2020-06-18,17.455096,21.693881,19.565993
2020-06-19,17.313805,21.381738,19.355968
2020-06-20,17.313805,21.380555,19.352246
2020-06-21,17.4395,21.532627,19.498913
2020-06-22,17.314866,21.625722,19.519377
2020-06-23,17.2204,21.556501,19.473173
2020-06-24,17.407519,21.61086,19.587846
2020-06-25,17.148209,21.302221,19.244938
2020-06-26,17.26105,21.297553,19.364395
2020-06-27,17.26105,21.297553,19.364395
2020-06-28,17.289203,21.337166,19.40611
2020-06-29,17.2525,21.236197,19.407251
2020-06-30,17.3569,21.512047,19.501015
2020-07-01,17.042898,21.266131,19.177265
2020-07-02,16.969296,21.161285,19.07656
2020-07-03,17.014438,21.239589,19.1367
2020-07-04,17.014437,21.240751,19.132734
2020-07-05,17.071246,21.291992,19.197179
2020-07-06,16.984999,21.217578,19.210968
2020-07-07,17.16607,21.529056,19.352684
2020-07-08,16.946089,21.367125,19.204494
2020-07-09,16.850709,21.240235,19.019951
2020-07-10,16.773389,21.17061,18.954936
2020-07-11,16.774,21.172976,18.95462
2020-07-12,16.820467,21.256031,19.034074
2020-07-13,16.838879,21.144913,19.104196
2020-07-14,16.714202,21.012909,19.069467
2020-07-15,16.588464,20.883935,18.93112
2020-07-16,16.762175,21.045909,19.083736
2020-07-17,16.682299,20.967992,19.067034
2020-07-18,16.682299,20.963312,19.067034
2020-07-19,16.6927,20.977713,19.089404
2020-07-20,16.634841,21.057519,19.040904
2020-07-21,16.412628,20.89442,18.928192
2020-07-22,16.451419,20.950878,19.034292
2020-07-23,16.634536,21.195792,19.300337
2020-07-24,16.66552,21.3177,19.425413
2020-07-25,16.665519,21.317703,19.426162
2020-07-26,16.687162,21.348483,19.445266
2020-07-27,16.413749,21.160354,19.308527
2020-07-28,16.527448,21.366692,19.371128
2020-07-29,16.547497,21.498876,19.510144
2020-07-30,16.76418,21.956681,19.862519
2020-07-31,17.068844,22.335191,20.105067
2020-08-01,17.068844,22.335191,20.105067
2020-08-02,17.056893,22.34436,20.117923
2020-08-03,17.193572,22.482691,20.220775
2020-08-04,17.376369,22.71456,20.500935
2020-08-05,17.310982,22.721996,20.552636
2020-08-06,17.436062,22.91619,20.716396
2020-08-07,17.63767,23.017164,20.792785
2020-08-08,17.642595,23.02976,20.798591
2020-08-09,17.617134,22.979755,20.746307
2020-08-10,17.695838,23.133924,20.77778
2020-08-11,17.501798,22.853922,20.553446
2020-08-12,17.444574,22.741436,20.563489
2020-08-13,17.427985,22.778132,20.595486
2020-08-14,17.39077,22.75844,20.594932
2020-08-15,17.39077,22.758421,20.594846
2020-08-16,17.386947,22.771373,20.589397
2020-08-17,17.50605,22.937785,20.785808
2020-08-18,17.334418,22.960649,20.696775
2020-08-19,17.26803,22.651517,20.465396
2020-08-20,17.263001,22.821199,20.483327
2020-08-21,17.156589,22.454555,20.237055
2020-08-22,17.156588,22.457114,20.236195
2020-08-23,17.135206,22.445121,20.222628
2020-08-24,16.951914,22.155284,19.993748
2020-08-25,16.8443,22.147536,19.932871
2020-08-26,16.870148,22.300774,19.968604
2020-08-27,17.056696,22.510064,20.158865
2020-08-28,16.572849,22.126492,19.73006
2020-08-29,16.572849,22.126492,19.73006
2020-08-30,16.6013,22.155097,19.76999
2020-08-31,16.957395,22.663576,20.242381
2020-09-01,16.661903,22.314272,19.857939
2020-09-02,16.813801,22.453671,19.931181
2020-09-03,16.757566,22.241387,19.851817
2020-09-04,16.583008,22.020571,19.630965
2020-09-05,16.583008,22.020571,19.630965
2020-09-06,16.608153,22.008379,19.664817
2020-09-07,16.757906,22.062937,19.801376
2020-09-08,16.9815,22.015095,19.982199
2020-09-09,16.6161,21.614069,19.622268
2020-09-10,16.877956,21.631208,19.962014
2020-09-11,16.747499,21.428429,19.838418
2020-09-12,16.747499,21.428417,19.8416
2020-09-13,16.733196,21.427064,19.822177
2020-09-14,16.665244,21.416511,19.778062
2020-09-15,16.444846,21.195912,19.484067
2020-09-16,16.283864,21.124042,19.24077
2020-09-17,16.165812,20.979118,19.16048
2020-09-18,16.33565,21.101893,19.340919
2020-09-19,16.33565,21.099944,19.341981
2020-09-20,16.296643,21.075613,19.309224
2020-09-21,16.811744,21.543969,19.778462
2020-09-22,16.772905,21.3602,19.63609
2020-09-23,17.121603,21.786612,19.968258
2020-09-24,16.943775,21.601109,19.780265
2020-09-25,17.1012,21.79773,19.89032
2020-09-26,17.1012,21.795465,19.891261
2020-09-27,17.121114,21.843996,19.916307
2020-09-28,17.058188,21.914729,19.905762
2020-09-29,16.941124,21.795955,19.896961
2020-09-30,16.733207,21.629702,19.629106
2020-10-01,16.594567,21.386291,19.489904
2020-10-02,16.49106,21.328717,19.32241
2020-10-03,16.49106,21.328707,19.322657
2020-10-04,16.485129,21.317136,19.312494
2020-10-05,16.553378,21.503071,19.513155
2020-10-06,16.726606,21.538112,19.627552
2020-10-07,16.624498,21.478655,19.565272
2020-10-08,16.588622,21.460744,19.515435
2020-10-09,16.458011,21.475235,19.468675
2020-10-10,16.45801,21.475229,19.471225
2020-10-11,16.502406,21.509931,19.50086
2020-10-12,16.508874,21.569373,19.503782
2020-10-13,16.476765,21.312218,19.349917
