"Date","USD/ZAR","GBP/ZAR","EUR/ZAR"
2020-10-14,16.515075,21.483827,19.393322
2020-10-15,16.652631,21.484416,19.493154
2020-10-16,16.545707,21.368777,19.385712
2020-10-17,16.545702,21.368769,19.38329
2020-10-18,16.547405,21.375689,19.381893
2020-10-19,16.522155,21.391396,19.443966
2020-10-20,16.463293,21.319568,19.472931
2020-10-21,16.320404,21.445592,19.355183
2020-10-22,16.210095,21.204016,19.165292
2020-10-23,16.20072,21.134643,19.21454
2020-10-24,16.200721,21.134659,19.218105
2020-10-25,16.23003,21.1677,19.219764
2020-10-26,16.21005,21.099768,19.14
2020-10-27,16.206555,21.113097,19.092067
2020-10-28,16.374751,21.266103,19.23804
2020-10-29,16.399698,21.201225,19.13807
2020-10-30,16.249059,21.034409,18.971459
2020-10-31,16.249054,21.034395,18.974833
2020-11-01,16.270879,21.04318,18.946332
2020-11-02,16.208532,20.934166,18.867671
2020-11-03,16.028602,20.954617,18.798617
2020-11-04,15.851717,20.515281,18.581018
2020-11-05,15.686653,20.617877,18.546894
2020-11-06,15.58855,20.510627,18.51
2020-11-07,15.58855,20.510627,18.51039
2020-11-08,15.606797,20.544316,18.55464
2020-11-09,15.400501,20.267542,18.199989
2020-11-10,15.61743,20.724835,18.458678
2020-11-11,15.634994,20.67392,18.414364
2020-11-12,15.643331,20.521269,18.469799
2020-11-13,15.500501,20.452918,18.346083
2020-11-14,15.505915,20.460061,18.352491
2020-11-15,15.524995,20.477928,18.378101
2020-11-16,15.320943,20.216334,18.16474
2020-11-17,15.376911,20.395068,18.241614
2020-11-18,15.443775,20.491517,18.303638
2020-11-19,15.410499,20.425005,18.294636
2020-11-20,15.40933,20.472602,18.270303
2020-11-21,15.409326,20.472604,18.27053
2020-11-22,15.435439,20.525725,18.304903
2020-11-23,15.433904,20.562902,18.273141
2020-11-24,15.202022,20.309034,18.078777
2020-11-25,15.130623,20.250263,18.028546
2020-11-26,15.20515,20.309888,18.110124
2020-11-27,15.266489,20.314361,18.263301
2020-11-28,15.26649,20.314347,18.264447
2020-11-29,15.258804,20.336309,18.26105
2020-11-30,15.466697,20.615627,18.452883
2020-12-01,15.247697,20.472353,18.407798
2020-12-02,15.285667,20.440954,18.515498
2020-12-03,15.177077,20.418347,18.430784
2020-12-04,15.21415,20.447061,18.44419
2020-12-05,15.21415,20.447061,18.44419
2020-12-06,15.199145,20.396084,18.433022
2020-12-07,15.149249,20.257723,18.346468
2020-12-08,14.997867,20.037443,18.156568
2020-12-09,14.983891,20.024053,18.101604
2020-12-10,15.018305,19.974635,18.234265
2020-12-11,15.1396,20.022874,18.336327
2020-12-12,15.1396,20.022886,18.336478
2020-12-13,15.093774,20.117612,18.317548
2020-12-14,15.025165,20.027787,18.248979
2020-12-15,14.884976,20.023338,18.087702
2020-12-16,14.817103,20.007731,18.073784
2020-12-17,14.639608,19.888625,17.960105
2020-12-18,14.533,19.650784,17.812807
2020-12-19,14.533,19.652258,17.812807
2020-12-20,14.66803,19.701322,17.939807
2020-12-21,14.599703,19.638511,17.869847
2020-12-22,14.690649,19.631692,17.870337
2020-12-23,14.594921,19.706763,17.791778
2020-12-24,14.603794,19.808481,17.793701
2020-12-25,14.576518,19.794358,17.771909
2020-12-26,14.576518,19.794358,17.771909
2020-12-27,14.610014,19.796943,17.808993
2020-12-28,14.644901,19.701913,17.880077
2020-12-29,14.707204,19.859549,18.022223
2020-12-30,14.612696,19.899253,17.971234
2020-12-31,14.6624,20.073108,17.907922
2021-01-01,14.662594,20.048164,17.85291
2021-01-02,14.662593,20.048175,17.793056
2021-01-03,14.665696,20.036881,17.942145
2021-01-04,14.719061,19.981902,18.031748
2021-01-05,14.988084,20.417761,18.430562
2021-01-06,15.059815,20.498526,18.566478
2021-01-07,15.436605,20.938827,18.934416
2021-01-08,15.299654,20.755509,18.695795
2021-01-09,15.303442,20.759888,18.708458
2021-01-10,15.307156,20.756011,18.701747
2021-01-11,15.535847,20.990759,18.880327
2021-01-12,15.17141,20.728658,18.517677
2021-01-13,15.255369,20.808705,18.545571
2021-01-14,15.069982,20.627201,18.313118
2021-01-15,15.22758,20.692,18.38776
2021-01-16,15.227581,20.692003,18.394156
2021-01-17,15.21333,20.667191,18.375344
2021-01-18,15.176502,20.614574,18.329284
2021-01-19,14.988923,20.435666,18.17918
2021-01-20,14.919985,20.372123,18.068117
2021-01-21,14.954006,20.535415,18.195795
2021-01-22,15.15457,20.733871,18.449931
2021-01-23,15.15457,20.733871,18.449931
2021-01-24,15.142877,20.714924,18.425656
2021-01-25,15.21656,20.806484,18.478093
2021-01-26,15.067421,20.69502,18.324364
2021-01-27,15.258492,20.892243,18.476661
2021-01-28,15.196148,20.860558,18.42077
2021-01-29,15.166599,20.797196,18.408763
2021-01-30,15.1666,20.783542,18.408461
2021-01-31,15.191247,20.819177,18.42595
2021-02-01,15.08073,20.609735,18.190482
2021-02-02,14.965294,20.448083,18.02429
2021-02-03,14.94875,20.397599,17.989132
2021-02-04,14.999697,20.500849,17.946853
2021-02-05,14.838995,20.383579,17.879579
2021-02-06,14.84162,20.387185,17.882742
2021-02-07,14.927801,20.496563,17.978745
2021-02-08,14.865301,20.423448,17.914264
2021-02-09,14.726129,20.343668,17.847052
2021-02-10,14.741908,20.389599,17.865836
2021-02-11,14.627763,20.211463,17.747221
2021-02-12,14.54891,20.138598,17.633497
2021-02-13,14.5489,20.13859,17.633994
2021-02-14,14.547523,20.161495,17.637679
2021-02-15,14.448906,20.097648,17.525049
2021-02-16,14.680592,20.411971,17.767539
2021-02-17,14.63597,20.286315,17.628118
2021-02-18,14.587154,20.384111,17.637372
2021-02-19,14.658985,20.544564,17.763611
2021-02-20,14.658985,20.544565,17.764125
2021-02-21,14.67592,20.568881,17.793584
2021-02-22,14.676129,20.652247,17.848374
2021-02-23,14.545898,20.529057,17.672131
2021-02-24,14.490965,20.493552,17.629578
2021-02-25,14.994348,21.00957,18.267569
2021-02-26,15.115099,21.047768,18.247068
2021-02-27,15.1151,21.047781,18.2471
2021-02-28,15.087467,21.025122,18.219172
2021-03-01,14.992977,20.881686,18.066417
2021-03-02,14.938844,20.843978,18.052532
2021-03-03,15.090176,21.050471,18.203626
2021-03-04,15.29479,21.253649,18.31597
2021-03-05,15.36436,21.257087,18.308325
2021-03-06,15.36436,21.257087,18.308325
2021-03-07,15.37331,21.280253,18.324617
2021-03-08,15.5456,21.481014,18.41838
2021-03-09,15.300002,21.256463,18.210582
2021-03-10,15.086854,21.019778,17.993035
2021-03-11,14.835004,20.749733,17.776711
2021-03-12,14.948134,20.807609,17.868118
2021-03-13,14.94813,20.807614,17.867873
2021-03-14,14.946005,20.811091,17.857935
2021-03-15,14.868921,20.662181,17.730817
2021-03-16,14.884494,20.687133,17.715302
2021-03-17,14.644006,20.447492,17.541147
2021-03-18,14.727885,20.507369,17.551662
2021-03-19,14.718099,20.418303,17.582977
2021-03-20,14.718099,20.414013,17.582977
2021-03-21,14.88475,20.59934,17.68993
2021-03-22,14.738586,20.430552,17.588601
2021-03-23,14.8764,20.45207,17.624592
2021-03-24,14.960608,20.467591,17.671186
2021-03-25,15.022946,20.641644,17.687371
2021-03-26,15.024669,20.709342,17.720425
2021-03-27,15.024669,20.72053,17.720425
2021-03-28,15.008049,20.701717,17.695766
2021-03-29,14.924,20.542201,17.562041
2021-03-30,14.909554,20.485855,17.470583
2021-03-31,14.777091,20.367292,17.327514
2021-04-01,14.637717,20.254235,17.243787
2021-04-02,14.66061,20.276351,17.24161
2021-04-03,14.66061,20.276357,17.239851
2021-04-04,14.646986,20.245986,17.228605
2021-04-05,14.550604,20.243539,17.189356
2021-04-06,14.527471,20.08006,17.246462
2021-04-07,14.572772,20.015085,17.298638
2021-04-08,14.522106,19.944475,17.30261
2021-04-09,14.61083,20.029254,17.388056
2021-04-10,14.62009,20.03903,17.399369
2021-04-11,14.58935,19.997456,17.359532
2021-04-12,14.581011,20.04466,17.369921
2021-04-13,14.51485,19.962683,17.343359
2021-04-14,14.410763,19.854216,17.265564
2021-04-15,14.172114,19.531444,16.959797
2021-04-16,14.31261,19.79751,17.14987
2021-04-17,14.31297,19.800776,17.149729
2021-04-18,14.319913,19.806275,17.143084
2021-04-19,14.216856,19.888235,17.11492
2021-04-20,14.306153,19.940762,17.215438
2021-04-21,14.239887,19.833562,17.137903
2021-04-22,14.31943,19.819815,17.205225
2021-04-23,14.29128,19.834473,17.290305
2021-04-24,14.2813,19.820434,17.276303
2021-04-25,14.269918,19.797164,17.255327
2021-04-26,14.280855,19.845703,17.254886
2021-04-27,14.374733,19.98599,17.379297
2021-04-28,14.225045,19.844268,17.258322
2021-04-29,14.291464,19.927453,17.323812
2021-04-30,14.50157,20.036097,17.430162
2021-05-01,14.4952,20.028092,17.423158
2021-05-02,14.499235,20.037586,17.43823
2021-05-03,14.403131,20.025606,17.36947
2021-05-04,14.470413,20.103606,17.387287
2021-05-05,14.366074,19.977327,17.248224
2021-05-06,14.191451,19.717299,17.116252
2021-05-07,14.0593,19.666214,17.100678
2021-05-08,14.062555,19.66647,17.104637
2021-05-09,14.057484,19.72152,17.104612
2021-05-10,14.043699,19.839949,17.048349
2021-05-11,13.994404,19.791047,16.999045
2021-05-12,14.123647,19.861736,17.053823
2021-05-13,14.126774,19.842405,17.062742
2021-05-14,14.134201,19.930759,17.165167
2021-05-15,14.134195,19.930773,17.167252
2021-05-16,14.140606,19.934055,17.175222
2021-05-17,14.106975,19.944443,17.145081
2021-05-18,14.006293,19.873181,17.121083
2021-05-19,14.098888,19.890714,17.161688
2021-05-20,13.980315,19.834214,17.092431
2021-05-21,13.955,19.747022,16.99719
2021-05-22,13.955,19.747022,16.99719
2021-05-23,13.968111,19.754279,17.012405
2021-05-24,13.916824,19.701895,17.001711
2021-05-25,13.864582,19.617443,16.98898
2021-05-26,13.761899,19.428438,16.779429
2021-05-27,13.762574,19.547107,16.779784
2021-05-28,13.7839,19.55867,16.806061
2021-05-29,13.783906,19.558665,16.806096
2021-05-30,13.78205,19.551368,16.805281
2021-05-31,13.72136,19.507268,16.781498
2021-06-01,13.759863,19.471422,16.809737
2021-06-02,13.527672,19.168922,16.519317
2021-06-03,13.630201,19.230964,16.534552
2021-06-04,13.4239,19.009188,16.333208
2021-06-05,13.423901,19.009187,16.332256
2021-06-06,13.425601,19.007711,16.33019
2021-06-07,13.5248,19.17805,16.490112
2021-06-08,13.571721,19.202396,16.520205
2021-06-09,13.736775,19.385341,16.728425
2021-06-10,13.600395,19.276514,16.555557
2021-06-11,13.715901,19.349712,16.608516
2021-06-12,13.730001,19.369603,16.625589
2021-06-13,13.700352,19.336833,16.590674
2021-06-14,13.773331,19.432803,16.695343
2021-06-15,13.768495,19.386983,16.696186
2021-06-16,14.00667,19.601013,16.805203
2021-06-17,14.10645,19.654805,16.804308
2021-06-18,14.352609,19.823109,17.027218
2021-06-19,14.35261,19.8231,17.028439
2021-06-20,14.338369,19.810815,17.022799
2021-06-21,14.231004,19.823325,16.954533
2021-06-22,14.260449,19.892941,17.026905
2021-06-23,14.23892,19.886853,16.989637
2021-06-24,14.209619,19.781586,16.955074
2021-06-25,14.15299,19.648587,16.895132
2021-06-26,14.15299,19.651424,16.89315
2021-06-27,14.164755,19.674982,16.911513
2021-06-28,14.264794,19.79785,17.010867
2021-06-29,14.352776,19.86913,17.079186
2021-06-30,14.280053,19.747489,16.932958
2021-07-01,14.461,19.899353,17.130935
2021-07-02,14.25141,19.701771,16.909084
2021-07-03,14.26161,19.713115,16.921186
2021-07-04,14.274627,19.743846,16.928038
2021-07-05,14.26612,19.767549,16.925667
2021-07-06,14.373629,19.836065,16.990205
2021-07-07,14.314449,19.75943,16.888187
2021-07-08,14.324891,19.747866,16.968077
2021-07-09,14.2079,19.759211,16.875789
2021-07-10,14.179599,19.713183,16.84111
2021-07-11,14.236482,19.78725,16.906563
2021-07-12,14.404904,20.001567,17.088739
2021-07-13,14.74358,20.364763,17.365033
2021-07-14,14.476223,20.062159,17.134087
2021-07-15,14.58792,20.176298,17.234533
2021-07-16,14.457039,19.900108,17.06892
2021-07-17,14.46082,19.905317,17.071576
2021-07-18,14.403885,19.822696,17.010311
2021-07-19,14.575684,19.924455,17.190999
2021-07-20,14.622428,19.929537,17.229344
2021-07-21,14.55429,19.961203,17.16402
2021-07-22,14.711442,20.255994,17.319928
2021-07-23,14.845349,20.4079,17.475203
2021-07-24,14.840109,20.390884,17.462372
2021-07-25,14.837482,20.399295,17.461252
2021-07-26,14.786866,20.433845,17.450968
2021-07-27,14.775989,20.515803,17.476626
2021-07-28,14.76078,20.506186,17.471341
2021-07-29,14.561955,20.357831,17.320675
2021-07-30,14.601583,20.310804,17.330681
2021-07-31,14.591726,20.304029,17.330173
2021-08-01,14.614267,20.304893,17.342099
2021-08-02,14.460079,20.064818,17.168232
2021-08-03,14.321707,19.922991,17.005425
2021-08-04,14.342181,19.918156,16.967897
2021-08-05,14.513173,20.205018,17.159829
2021-08-06,14.630705,20.286416,17.208324
2021-08-07,14.630167,20.296771,17.204166
2021-08-08,14.624768,20.255367,17.192573
2021-08-09,14.816274,20.513441,17.389476
2021-08-10,14.802901,20.462289,17.341255
2021-08-11,14.653021,20.318225,17.201976
2021-08-12,14.772375,20.386033,17.33622
2021-08-13,14.716982,20.396244,17.361195
2021-08-14,14.715255,20.393645,17.368303
2021-08-15,14.723668,20.415757,17.350118
2021-08-16,14.831275,20.541168,17.476795
2021-08-17,14.907877,20.493403,17.456647
2021-08-18,14.943067,20.539729,17.49997
2021-08-19,15.206902,20.726393,17.751747
2021-08-20,15.292272,20.824391,17.881547
2021-08-21,15.239877,20.75751,17.827041
2021-08-22,15.314702,20.859046,17.895849
2021-08-23,15.120763,20.757235,17.772276
2021-08-24,15.001798,20.615219,17.6402
2021-08-25,14.960521,20.583263,17.603296
2021-08-26,14.918948,20.441032,17.548141
2021-08-27,14.710762,20.25288,17.359964
2021-08-28,14.711059,20.250685,17.369528
2021-08-29,14.709414,20.250687,17.36624
2021-08-30,14.626018,20.142724,17.262603
2021-08-31,14.524354,19.973268,17.150546
2021-09-01,14.387742,19.798567,17.02956
2021-09-02,14.442517,19.981309,17.133975
2021-09-03,14.301829,19.827297,16.994226
2021-09-04,14.311171,19.826355,16.992131
2021-09-05,14.289907,19.793432,16.970148
2021-09-06,14.236133,19.685748,16.894398
2021-09-07,14.316353,19.727882,16.943009
2021-09-08,14.184312,19.547731,16.776362
2021-09-09,14.212678,19.648438,16.799759
2021-09-10,14.207933,19.637688,16.78248
2021-09-11,14.205126,19.655819,16.777857
2021-09-12,14.190582,19.612731,16.753206
2021-09-13,14.141773,19.567362,16.698841
2021-09-14,14.316574,19.76248,16.897653
2021-09-15,14.407067,19.969047,17.023562
2021-09-16,14.578766,20.114319,17.166755
2021-09-17,14.673164,20.169812,17.211293
2021-09-18,14.678109,20.175371,17.21964
2021-09-19,14.757209,20.258304,17.304929
2021-09-20,14.783887,20.211737,17.328004
2021-09-21,14.84339,20.282868,17.391383
2021-09-22,14.826609,20.189426,17.319103
2021-09-23,14.75101,20.223999,17.314704
2021-09-24,14.944911,20.453761,17.5251
2021-09-25,14.948593,20.468734,17.519455
2021-09-26,14.959798,20.454791,17.533671
2021-09-27,14.95612,20.473444,17.496909
2021-09-28,15.101711,20.443396,17.652219
2021-09-29,15.177777,20.373756,17.612236
2021-09-30,15.052287,20.290702,17.432894
2021-10-01,14.86318,20.111452,17.227071
2021-10-02,14.859668,20.121956,17.215643
2021-10-03,14.856594,20.157351,17.240792
2021-10-04,15.038968,20.45154,17.464909
2021-10-05,14.988897,20.440204,17.39195
2021-10-06,14.982414,20.363945,17.312077
2021-10-07,14.952305,20.321636,17.269743
2021-10-08,14.976404,20.377892,17.326886
2021-10-09,14.964562,20.355645,17.310867
2021-10-10,14.926592,20.315062,17.278618
2021-10-11,15.060025,20.459437,17.396355
2021-10-12,14.972787,20.321654,17.261405
2021-10-13,14.791076,20.193646,17.146256
2021-10-14,14.768781,20.198644,17.128104
2021-10-15,14.596289,20.066639,16.938164
2021-10-16,14.603196,20.051433,16.932363
2021-10-17,14.61537,20.107281,16.948564
2021-10-18,14.670909,20.124948,17.030064
2021-10-19,14.506336,20.036549,16.891293
2021-10-20,14.407558,19.915253,16.783036
2021-10-21,14.673803,20.22706,17.047814
2021-10-22,14.845524,20.414799,17.279872
2021-10-23,14.843897,20.423197,17.28073
2021-10-24,14.825448,20.387535,17.258565
2021-10-25,14.721062,20.275373,17.093053
2021-10-26,14.836523,20.421925,17.192903
2021-10-27,15.072402,20.6778,17.472603
2021-10-28,15.120941,20.845573,17.651145
2021-10-29,15.243249,20.840555,17.623646
2021-10-30,15.239762,20.84225,17.624484
2021-10-31,15.231967,20.839994,17.598693
2021-11-01,15.440855,21.080342,17.906991
2021-11-02,15.417594,21.002053,17.853101
2021-11-03,15.268837,20.906136,17.738365
2021-11-04,15.211436,20.520222,17.562219
2021-11-05,15.034679,20.290847,17.374455
2021-11-06,15.035657,20.283906,17.360944
2021-11-07,15.104832,20.371921,17.46107
2021-11-08,14.896156,20.218589,17.264724
2021-11-09,15.035509,20.363757,17.420764
2021-11-10,15.426671,20.677926,17.708593
2021-11-11,15.320903,20.468641,17.532993
2021-11-12,15.347122,20.575241,17.561683
2021-11-13,15.310318,20.542325,17.510113
2021-11-14,15.313562,20.538966,17.531374
2021-11-15,15.23838,20.427999,17.336688
2021-11-16,15.40161,20.672191,17.431399
2021-11-17,15.484586,20.886492,17.540312
2021-11-18,15.625557,21.100816,17.770622
2021-11-19,15.711522,21.119658,17.747587
2021-11-20,15.719919,21.107804,17.748548
2021-11-21,15.710477,21.137435,17.729968
2021-11-22,15.845269,21.216528,17.799663
2021-11-23,15.831509,21.16802,17.804639
2021-11-24,15.885396,21.172623,17.793683
2021-11-25,16.029492,21.361034,17.956223
2021-11-26,16.260193,21.689134,18.411965
2021-11-27,16.271972,21.717388,18.409452
2021-11-28,16.230929,21.622465,18.341311
2021-11-29,16.131503,21.465272,18.207498
2021-11-30,15.904197,21.122802,18.02565
2021-12-01,16.034945,21.278234,18.155678
2021-12-02,15.937523,21.194668,17.995786
2021-12-03,16.069313,21.261557,18.172066
2021-12-04,16.136656,21.347197,18.242771
2021-12-05,16.064564,21.267249,18.175295
2021-12-06,15.902853,21.074443,17.930012
2021-12-07,15.866758,21.004246,17.887322
2021-12-08,15.715052,20.750778,17.824193
2021-12-09,15.943157,21.068181,18.005543
2021-12-10,15.990294,21.202756,18.1034
2021-12-11,15.982112,21.20432,18.086615
2021-12-12,15.960568,21.162395,18.039867
2021-12-13,16.017783,21.151868,18.071664
2021-12-14,16.110777,21.305692,18.131818
2021-12-15,15.995261,21.213938,18.056619
2021-12-16,15.932108,21.234892,18.042924
2021-12-17,15.914093,21.069372,17.882335
2021-12-18,15.915596,21.070524,17.896125
2021-12-19,15.905054,21.058049,17.887777
2021-12-20,15.774918,20.817756,17.79398
2021-12-21,15.837798,21.018713,17.870941
2021-12-22,15.71902,20.992923,17.796152
2021-12-23,15.650105,20.983666,17.732282
2021-12-24,15.553113,20.82195,17.610968
2021-12-25,15.560903,20.819339,17.611107
2021-12-26,15.552126,20.824901,17.606264
2021-12-27,15.53147,20.873133,17.594429
2021-12-28,15.730377,21.134113,17.790326
2021-12-29,15.921102,21.4782,18.073243
2021-12-30,15.921991,21.505741,18.03774
2021-12-31,15.94621,21.566816,18.135418
2022-01-01,15.948554,21.553684,18.130248
2022-01-02,15.954915,21.590497,18.157782
2022-01-03,15.8713,21.400279,17.924986
2022-01-04,16.009941,21.65393,18.063262
2022-01-05,15.874581,21.504565,17.950582
2022-01-06,15.722946,21.267824,17.767385
2022-01-07,15.584614,21.172524,17.699036
2022-01-08,15.58241,21.173831,17.699181
2022-01-09,15.600071,21.211723,17.724485
2022-01-10,15.671644,21.286048,17.75622
2022-01-11,15.52471,21.170206,17.653979
2022-01-12,15.306351,20.966931,17.509439
2022-01-13,15.409637,21.121618,17.665292
2022-01-14,15.362001,21.010285,17.536015
2022-01-15,15.361945,21.006035,17.532824
2022-01-16,15.328648,20.962744,17.50441
2022-01-17,15.389354,20.999995,17.545001
2022-01-18,15.5189,21.106376,17.573555
2022-01-19,15.326243,20.852732,17.368977
2022-01-20,15.221973,20.685539,17.223016
2022-01-21,15.10414,20.463264,17.124995
2022-01-22,15.103437,20.454199,17.116586
2022-01-23,15.095287,20.451556,17.114605
2022-01-24,15.238455,20.558521,17.271929
2022-01-25,15.242457,20.581199,17.230269
2022-01-26,15.313212,20.606114,17.212933
2022-01-27,15.446483,20.688341,17.224054
2022-01-28,15.589425,20.872702,17.375954
2022-01-29,15.587446,20.886881,17.373669
2022-01-30,15.598032,20.893079,17.383511
2022-01-31,15.375845,20.672836,17.270078
2022-02-01,15.274671,20.650958,17.206188
2022-02-02,15.332708,20.795006,17.333121
2022-02-03,15.252634,20.746849,17.454801
2022-02-04,15.450155,20.9037,17.689079
2022-02-05,15.449661,20.904456,17.692544
2022-02-06,15.440618,20.889881,17.696314
2022-02-07,15.505195,20.998268,17.74208
2022-02-08,15.348526,20.790092,17.514151
2022-02-09,15.205886,20.573902,17.363996
2022-02-10,15.158957,20.548653,17.334017
2022-02-11,15.209829,20.653204,17.267785
2022-02-12,15.208913,20.624946,17.262258
2022-02-13,15.217357,20.623766,17.260277
2022-02-14,15.229918,20.63065,17.22443
2022-02-15,15.094266,20.445133,17.153109
