"Date","USD/ZAR","GBP/ZAR","EUR/ZAR"
2022-02-16,14.987506,20.338499,17.056513
2022-02-17,14.993525,20.395768,17.03505
2022-02-18,15.113491,20.535402,17.10305
2022-02-19,15.114616,20.543224,17.10224
2022-02-20,15.136162,20.574522,17.139474
2022-02-21,15.145644,20.617334,17.135172
2022-02-22,15.05346,20.432616,17.056049
2022-02-23,15.118332,20.450187,17.090083
2022-02-24,15.354402,20.535606,17.191753
2022-02-25,15.129493,20.284576,17.059552
2022-02-26,15.145811,20.280367,17.06958
2022-02-27,15.340778,20.446982,17.09813
2022-02-28,15.34927,20.600685,17.232352
2022-03-01,15.403492,20.517807,17.120317
2022-03-02,15.324919,20.529831,17.034052
2022-03-03,15.191157,20.275518,16.805153
2022-03-04,15.421331,20.376411,16.847473
2022-03-05,15.451716,20.44532,16.879839
2022-03-06,15.363946,20.321028,16.773184
2022-03-07,15.359412,20.121221,16.665419
2022-03-08,15.271125,20.00341,16.641792
2022-03-09,14.997828,19.755525,16.597771
2022-03-10,15.038189,19.670423,16.529838
2022-03-11,15.031284,19.583796,16.404989
2022-03-12,15.034806,19.591517,16.400224
2022-03-13,15.025438,19.607734,16.424052
2022-03-14,15.122327,19.661432,16.545125
2022-03-15,15.094133,19.659328,16.535184
2022-03-16,14.918591,19.595375,16.440642
2022-03-17,14.922794,19.605686,16.540776
2022-03-18,14.893954,19.652228,16.493248
2022-03-19,14.893408,19.648718,16.480679
2022-03-20,14.954691,19.671474,16.511602
2022-03-21,14.933061,19.655967,16.4548
2022-03-22,14.815256,19.672963,16.338704
2022-03-23,14.75733,19.459138,16.226544
2022-03-24,14.52058,19.152219,15.984667
2022-03-25,14.533757,19.139716,15.950162
2022-03-26,14.558597,19.203733,15.992076
2022-03-27,14.531002,19.14049,15.95082
2022-03-28,14.646167,19.182599,16.095248
2022-03-29,14.525433,19.021014,16.109449
2022-03-30,14.494126,19.063865,16.174162
2022-03-31,14.604356,19.188554,16.160375
2022-04-01,14.576606,19.098299,16.103281
2022-04-02,14.649778,19.231153,16.187791
2022-04-03,14.656632,19.205363,16.189027
2022-04-04,14.585688,19.117973,15.991952
2022-04-05,14.69278,19.212684,16.033518
2022-04-06,14.654674,19.148216,15.976956
2022-04-07,14.726766,19.255975,16.030686
2022-04-08,14.646158,19.10372,15.929995
2022-04-09,14.640546,19.097442,15.93012
2022-04-10,14.623499,19.072167,15.925969
2022-04-11,14.606264,19.018282,15.881483
2022-04-12,14.525376,18.870338,15.729633
2022-04-13,14.554024,19.09406,15.841905
2022-04-14,14.672177,19.17717,15.879279
2022-04-15,14.638143,19.110869,15.831785
2022-04-16,14.644813,19.103875,15.832356
2022-04-17,14.654336,19.145321,15.858463
2022-04-18,14.66112,19.073005,15.806085
2022-04-19,14.966731,19.472613,16.142939
2022-04-20,15.037243,19.667424,16.311384
2022-04-21,15.372347,20.019268,16.657011
2022-04-22,15.565748,19.994176,16.800326
2022-04-23,15.633021,20.083147,16.860883
2022-04-24,15.58477,20.003045,16.845743
2022-04-25,15.679366,19.966991,16.802427
2022-04-26,15.843382,19.926029,16.860195
2022-04-27,15.855345,19.866291,16.724667
2022-04-28,15.968831,19.91926,16.770225
2022-04-29,15.808501,19.858933,16.664563
2022-04-30,15.811767,19.862865,16.66782
2022-05-01,15.792943,19.851725,16.646837
2022-05-02,16.119303,20.146796,16.93306
2022-05-03,15.715759,19.641412,16.537533
2022-05-04,15.4417,19.483032,16.391997
2022-05-05,15.991028,19.771525,16.867349
2022-05-06,16.035057,19.797219,16.919982
2022-05-07,16.060171,19.821974,16.947104
2022-05-08,16.013994,19.753907,16.87149
2022-05-09,16.195834,19.971135,17.096147
2022-05-10,16.036031,19.741741,16.895036
2022-05-11,16.055446,19.662718,16.897004
2022-05-12,16.101719,19.637248,16.703791
2022-05-13,16.151695,19.809773,16.821942
2022-05-14,16.160402,19.801444,16.8227
2022-05-15,16.128776,19.775104,16.795637
2022-05-16,16.164092,19.92691,16.874155
2022-05-17,15.904386,19.854527,16.782297
2022-05-18,16.058179,19.815585,16.8057
2022-05-19,15.838559,19.75061,16.758932
2022-05-20,15.8281,19.771259,16.730513
2022-05-21,15.826068,19.764786,16.7192
2022-05-22,15.828152,19.80031,16.755047
2022-05-23,15.763275,19.813469,16.832219
2022-05-24,15.683048,19.668548,16.83988
2022-05-25,15.716242,19.77571,16.801079
2022-05-26,15.715689,19.803424,16.858214
2022-05-27,15.5916,19.678464,16.732888
2022-05-28,15.585587,19.672203,16.722935
2022-05-29,15.590545,19.679865,16.722182
2022-05-30,15.479051,19.580273,16.693094
2022-05-31,15.593628,19.671978,16.734631
2022-06-01,15.591051,19.460046,16.602573
2022-06-02,15.452014,19.436102,16.609775
2022-06-03,15.532311,19.397235,16.65392
2022-06-04,15.538612,19.410304,16.65035
2022-06-05,15.540853,19.429537,16.675322
2022-06-06,15.423456,19.302464,16.486039
2022-06-07,15.377537,19.361575,16.469111
2022-06-08,15.288539,19.170415,16.380629
2022-06-09,15.503429,19.3601,16.453474
2022-06-10,15.867903,19.548532,16.693406
2022-06-11,15.845893,19.51472,16.674568
2022-06-12,15.867017,19.509403,16.675061
2022-06-13,16.120766,19.561291,16.77842
2022-06-14,16.0387,19.237022,16.72122
2022-06-15,15.800457,19.196709,16.498744
2022-06-16,15.997752,19.73191,16.874627
2022-06-17,16.017276,19.574868,16.819419
2022-06-18,16.018944,19.579025,16.810618
2022-06-19,15.99396,19.552638,16.776468
2022-06-20,16.028035,19.650081,16.861303
2022-06-21,15.917925,19.545197,16.775463
2022-06-22,15.901646,19.502645,16.808307
2022-06-23,15.990646,19.614213,16.828767
2022-06-24,15.784933,19.353425,16.67499
2022-06-25,15.792059,19.371736,16.673522
2022-06-26,15.779912,19.388322,16.681319
2022-06-27,15.855967,19.432203,16.768169
2022-06-28,16.065342,19.577678,16.90543
2022-06-29,16.241708,19.699682,16.950434
2022-06-30,16.278778,19.797366,17.048433
2022-07-01,16.437731,19.895721,17.147485
2022-07-02,16.442928,19.890933,17.141699
2022-07-03,16.333593,19.765338,17.055137
2022-07-04,16.341201,19.791995,17.037823
2022-07-05,16.524586,19.75436,16.973881
2022-07-06,16.793782,20.021701,17.110024
2022-07-07,16.743121,20.139039,17.02192
2022-07-08,16.772475,20.170217,17.092626
2022-07-09,16.807395,20.212947,17.120274
2022-07-10,16.841862,20.255189,17.146404
2022-07-11,17.070003,20.284415,17.124184
2022-07-12,17.018877,20.218919,17.081192
2022-07-13,16.928116,20.092901,17.006591
2022-07-14,17.164525,20.2929,17.19205
2022-07-15,17.075651,20.248282,17.222165
2022-07-16,17.064715,20.234613,17.203831
2022-07-17,17.060279,20.261803,17.195162
2022-07-18,17.113047,20.445846,17.356244
2022-07-19,17.099455,20.52849,17.511813
2022-07-20,17.128324,20.510529,17.435527
2022-07-21,17.059927,20.442462,17.4342
2022-07-22,16.829995,20.18267,17.187794
2022-07-23,16.841608,20.209866,17.192058
2022-07-24,16.826393,20.192027,17.173856
2022-07-25,16.805516,20.237407,17.178943
2022-07-26,16.913409,20.365209,17.133304
2022-07-27,16.675605,20.276479,17.019434
2022-07-28,16.507828,20.117425,16.830006
2022-07-29,16.591632,20.201204,16.973675
2022-07-30,16.596561,20.204755,16.966908
2022-07-31,16.573456,20.194142,16.93105
2022-08-01,16.479597,20.183647,16.896102
2022-08-02,16.819821,20.44078,17.095435
2022-08-03,16.773991,20.352474,17.043624
2022-08-04,16.606007,20.188831,17.025192
2022-08-05,16.763019,20.242242,17.088157
2022-08-06,16.775222,20.243475,17.088331
2022-08-07,16.778473,20.221666,17.071773
2022-08-08,16.656511,20.101515,16.964081
2022-08-09,16.594428,20.041118,16.940671
2022-08-10,16.204153,19.793726,16.688567
2022-08-11,16.261786,19.845614,16.777991
2022-08-12,16.158276,19.617015,16.587785
2022-08-13,16.165895,19.621566,16.584975
2022-08-14,16.222245,19.667008,16.633708
2022-08-15,16.440739,19.807877,16.704395
2022-08-16,16.37532,19.807015,16.649513
2022-08-17,16.651668,20.055897,16.954168
2022-08-18,16.855495,20.106024,17.008866
2022-08-19,16.981036,20.100804,17.062431
2022-08-20,17.004716,20.128625,17.06926
2022-08-21,16.999949,20.090027,17.068683
2022-08-22,16.996116,19.994655,16.891042
2022-08-23,16.999111,20.12102,16.946244
2022-08-24,16.948498,19.991505,16.890149
2022-08-25,16.731815,19.800352,16.693575
2022-08-26,16.877419,19.81182,16.824414
2022-08-27,16.865141,19.837528,16.816386
2022-08-28,16.882654,19.782753,16.795554
2022-08-29,16.849507,19.735783,16.860221
2022-08-30,16.962477,19.756169,16.993996
2022-08-31,17.109305,19.868695,17.180155
2022-09-01,17.257355,19.925418,17.166088
2022-09-02,17.293607,19.908576,17.212764
2022-09-03,17.295343,19.912294,17.210043
2022-09-04,17.303741,19.858609,17.158617
2022-09-05,17.192685,19.836767,17.084442
2022-09-06,17.288613,19.901222,17.107785
2022-09-07,17.245107,19.903258,17.268539
2022-09-08,17.506081,20.135899,17.506011
2022-09-09,17.296922,20.061847,17.550002
2022-09-10,17.305435,20.041109,17.554976
2022-09-11,17.281778,20.073827,17.396738
2022-09-12,17.106057,19.983978,17.316355
2022-09-13,17.436416,20.019057,17.385677
2022-09-14,17.476205,20.166518,17.450557
2022-09-15,17.576466,20.12948,17.550135
2022-09-16,17.560523,20.059654,17.593901
2022-09-17,17.603944,20.104256,17.62966
2022-09-18,17.630593,20.149872,17.677889
2022-09-19,17.668848,20.213073,17.714731
2022-09-20,17.708976,20.131461,17.655484
2022-09-21,17.716855,19.967348,17.440677
2022-09-22,17.606674,19.795239,17.298716
2022-09-23,17.942242,19.475074,17.398532
2022-09-24,17.913074,19.453635,17.367685
2022-09-25,17.943812,19.472962,17.417343
2022-09-26,18.05571,19.318056,17.346965
2022-09-27,18.020485,19.291114,17.274335
2022-09-28,17.830974,19.36748,17.340403
2022-09-29,17.997352,20.055375,17.66966
2022-09-30,18.089039,20.162968,17.729036
2022-10-01,18.08237,20.169056,17.731311
2022-10-02,18.064694,20.153923,17.700694
2022-10-03,17.830974,20.187038,17.524946
2022-10-04,17.622552,20.197482,17.587955
2022-10-05,17.800804,20.164068,17.603736
2022-10-06,17.968209,20.059794,17.596331
2022-10-07,18.027082,20.001868,17.555056
2022-10-08,18.104474,20.079849,17.655448
2022-10-09,18.110446,20.042757,17.609234
2022-10-10,18.084025,20.021138,17.568669
2022-10-11,18.182887,19.966513,17.64387
2022-10-12,18.263083,20.264418,17.742782
2022-10-13,18.228623,20.673929,17.839802
2022-10-14,18.34659,20.508937,17.839631
2022-10-15,18.360034,20.506303,17.837387
2022-10-16,18.263011,20.530277,17.778459
2022-10-17,18.063826,20.506966,17.767926
2022-10-18,18.097133,20.506072,17.861598
2022-10-19,18.277416,20.503968,17.850191
2022-10-20,18.301535,20.5428,17.901744
2022-10-21,18.078179,20.448472,17.823138
2022-10-22,18.068838,20.431133,17.822957
2022-10-23,18.057971,20.473516,17.779379
2022-10-24,18.396051,20.824784,18.198833
2022-10-25,18.215433,20.87446,18.139759
2022-10-26,17.926479,20.809097,18.064799
2022-10-27,17.971201,20.793304,17.916925
2022-10-28,18.111781,21.044825,18.070944
2022-10-29,18.115659,21.042268,18.06023
2022-10-30,18.106362,21.029133,18.038699
2022-10-31,18.325246,21.016456,18.115014
2022-11-01,18.218916,20.908762,17.993297
2022-11-02,18.270964,20.778153,17.927004
2022-11-03,18.405534,20.551455,17.94619
2022-11-04,17.901845,20.365776,17.856504
2022-11-05,17.898086,20.361457,17.863814
2022-11-06,17.987562,20.377649,17.872669
2022-11-07,17.738806,20.412238,17.765203
2022-11-08,17.711177,20.434775,17.836896
2022-11-09,17.756012,20.145659,17.78623
2022-11-10,17.357351,20.309954,17.708974
2022-11-11,17.2378,20.348611,17.863887
2022-11-12,17.234919,20.413304,17.849798
2022-11-13,17.302257,20.377158,17.856926
2022-11-14,17.286423,20.331272,17.838978
2022-11-15,17.286759,20.531744,17.895683
2022-11-16,17.269672,20.567877,17.935893
2022-11-17,17.368669,20.603176,18.000296
2022-11-18,17.240668,20.491062,17.840763
2022-11-19,17.247338,20.511278,17.853802
2022-11-20,17.225612,20.474073,17.797553
2022-11-21,17.329906,20.484053,17.749612
2022-11-22,17.281201,20.517005,17.788771
2022-11-23,16.959117,20.43875,17.635412
2022-11-24,17.020235,20.609177,17.7155
2022-11-25,17.100702,20.66759,17.801322
2022-11-26,17.092948,20.649561,17.790712
2022-11-27,17.15881,20.702018,17.803584
2022-11-28,17.148222,20.484251,17.726236
2022-11-29,17.153553,20.503402,17.710281
2022-11-30,17.233553,20.785257,17.930808
2022-12-01,17.566569,21.539714,18.476375
2022-12-02,17.515962,21.529548,18.461642
2022-12-03,17.545893,21.564118,18.484256
2022-12-04,17.363919,21.328201,18.295849
2022-12-05,17.479378,21.299133,18.346345
2022-12-06,17.312373,21.003226,18.130424
2022-12-07,17.140741,20.927873,18.017466
2022-12-08,17.156364,20.988263,18.107835
2022-12-09,17.338008,21.279968,18.299008
2022-12-10,17.35279,21.261209,18.281546
2022-12-11,17.322062,21.223812,18.238079
2022-12-12,17.557308,21.543154,18.50274
2022-12-13,17.233982,21.304854,18.31889
2022-12-14,17.163685,21.348994,18.3421
2022-12-15,17.493299,21.335413,18.606424
2022-12-16,17.621348,21.403013,18.689991
2022-12-17,17.633243,21.404589,18.67531
2022-12-18,17.602249,21.405376,18.636639
2022-12-19,17.105035,20.78894,18.138724
2022-12-20,17.325616,21.096253,18.389106
2022-12-21,17.176695,20.754337,18.217981
2022-12-22,17.155514,20.671538,18.187054
2022-12-23,17.000383,20.500471,18.135915
2022-12-24,17.003718,20.50449,18.134651
2022-12-25,17.001359,20.532571,18.039454
2022-12-26,17.020917,20.531767,18.114619
2022-12-27,17.213824,20.681705,18.316987
2022-12-28,17.124141,20.586085,18.175556
2022-12-29,16.929117,20.411581,18.052035
2022-12-30,17.009498,20.580753,18.239007
2022-12-31,17.008138,20.568304,18.25615
2023-01-01,16.977769,20.531333,18.143188
2023-01-02,16.994576,20.497186,18.14455
2023-01-03,17.013762,20.370867,17.943792
2023-01-04,16.876577,20.336442,17.910938
2023-01-05,17.156995,20.437814,18.050669
2023-01-06,17.102471,20.661389,18.237267
2023-01-07,17.106487,20.675084,18.234905
2023-01-08,17.126076,20.70119,18.214532
2023-01-09,16.961307,20.67242,18.207123
2023-01-10,17.003894,20.656581,18.251511
2023-01-11,16.91932,20.53968,18.211421
2023-01-12,16.737339,20.436126,18.155526
2023-01-13,16.793283,20.551496,18.220269
2023-01-14,16.80905,20.53271,18.218558
2023-01-15,16.880516,20.625168,18.272459
2023-01-16,17.07196,20.817524,18.466782
2023-01-17,17.063211,20.9588,18.413699
2023-01-18,17.108752,21.103512,18.444737
2023-01-19,17.256019,21.388397,18.69081
2023-01-20,17.093531,21.199484,18.564851
2023-01-21,17.1033,21.189286,18.608465
2023-01-22,17.109129,21.240305,18.600388
2023-01-23,17.175657,21.257029,18.676575
2023-01-24,17.191356,21.181759,18.713118
2023-01-25,17.122959,21.220363,18.679923
2023-01-26,17.185014,21.313647,18.710789
2023-01-27,17.194945,21.277052,18.682458
2023-01-28,17.192424,21.292903,18.6875
2023-01-29,17.202943,21.323587,18.692551
2023-01-30,17.394423,21.483104,18.859567
2023-01-31,17.435214,21.450595,18.921621
2023-02-01,17.034282,21.06821,18.708
2023-02-02,17.047788,20.855361,18.596368
2023-02-03,17.445329,21.045391,18.856585
2023-02-04,17.46183,21.035146,18.87268
2023-02-05,17.466106,21.027882,18.844817
2023-02-06,17.660979,21.204907,18.946274
2023-02-07,17.536437,21.115812,18.813424
2023-02-08,17.746295,21.398183,19.009201
2023-02-09,17.752936,21.534165,19.066647
2023-02-10,17.89491,21.605366,19.128972
2023-02-11,17.922991,21.616044,19.144559
2023-02-12,17.920282,21.592332,19.136735
2023-02-13,17.857531,21.665642,19.152625
2023-02-14,17.894423,21.780593,19.209245
2023-02-15,18.036174,21.703553,19.279158
2023-02-16,18.144357,21.759987,19.364511
2023-02-17,18.039154,21.732055,19.342428
2023-02-18,18.038579,21.714058,19.327362
2023-02-19,18.077486,21.753754,19.317588
2023-02-20,18.053401,21.743217,19.293735
2023-02-21,18.258353,22.114166,19.444646
2023-02-22,18.217883,21.94145,19.324604
2023-02-23,18.197714,21.875835,19.294654
2023-02-24,18.410211,22.007389,19.429179
2023-02-25,18.412975,21.992343,19.474294
2023-02-26,18.405227,21.987011,19.412686
2023-02-27,18.403787,22.179927,19.51518
2023-02-28,18.330632,22.059196,19.399832
2023-03-01,18.11303,21.783513,19.335318
2023-03-02,18.073053,21.590558,19.153656
2023-03-03,18.140419,21.826982,19.298993
2023-03-04,18.139945,21.820003,19.296602
2023-03-05,18.145115,21.830726,19.277923
2023-03-06,18.234863,21.928426,19.483488
2023-03-07,18.588767,21.98181,19.618603
2023-03-08,18.604708,22.020784,19.604933
2023-03-09,18.553459,22.100258,19.632772
2023-03-10,18.30223,22.019854,19.519164
2023-03-11,18.304681,22.026966,19.489788
2023-03-12,18.292507,22.088006,19.545746
2023-03-13,18.198092,22.167365,19.525725
2023-03-14,18.139937,22.036305,19.460599
2023-03-15,18.40716,22.200056,19.479005
2023-03-16,18.386253,22.229177,19.50181
2023-03-17,18.45236,22.4528,19.830344
2023-03-18,18.76276,22.868297,20.230936
2023-03-19,18.308849,22.283729,19.530859
2023-03-20,18.500143,22.724316,19.839696
2023-03-21,18.544241,22.66114,19.96437
2023-03-22,18.213644,22.341103,19.775073
2023-03-23,18.102811,22.216234,19.593063
2023-03-24,18.154591,22.203139,19.578486
2023-03-25,18.161286,22.220681,19.571841
2023-03-26,18.170969,22.251083,19.58125
2023-03-27,18.31449,22.500922,19.766776
2023-03-28,18.155007,22.384771,19.67464
2023-03-29,18.11136,22.280547,19.632483
2023-03-30,17.824131,22.060303,19.42614
2023-03-31,17.784091,21.966112,19.324068
2023-04-01,17.777932,21.970354,19.325497
2023-04-02,17.795242,21.893015,19.2509
2023-04-03,17.677386,21.944067,19.271039
2023-04-04,17.910065,22.412902,19.631551
2023-04-05,18.053369,22.50404,19.693531
2023-04-06,18.225872,22.652216,19.897358
2023-04-07,18.207837,22.631203,20.035697
2023-04-08,18.231958,22.648941,20.049501
2023-04-09,18.230369,22.646071,19.886443
2023-04-10,18.59221,23.033476,20.20212
2023-04-11,18.365124,22.857777,20.056947
2023-04-12,18.409589,23.012681,20.242901
2023-04-13,18.044554,22.590723,19.93664
2023-04-14,18.087888,22.449317,20.08023
2023-04-15,18.010601,22.373734,20.002783
2023-04-16,18.090904,22.432716,19.87774
2023-04-17,18.303905,22.634804,19.992583
2023-04-18,18.171441,22.566919,19.923336
2023-04-19,18.198813,22.619848,19.925955
2023-04-20,18.021996,22.417882,19.769849
2023-04-21,18.071354,22.486979,20.059259
2023-04-22,18.066349,22.48432,20.06067
2023-04-23,18.084896,22.504152,19.885908
2023-04-24,18.157936,22.671782,20.062532
2023-04-25,18.312469,22.734537,20.104881
2023-04-26,18.352607,22.889202,20.268372
2023-04-27,18.277429,22.825911,20.163304
2023-04-28,18.346154,23.05776,20.404296
2023-04-29,18.332677,23.05868,20.4084
2023-04-30,18.289965,22.956367,20.127502
2023-05-01,18.392696,22.996085,20.179966
2023-05-02,18.451148,23.023258,20.318841
2023-05-03,18.295596,22.990569,20.25767
2023-05-04,18.299319,23.017208,20.157238
2023-05-05,18.395946,23.260997,20.511114
2023-05-06,18.409618,23.245739,20.635812
2023-05-07,18.393877,23.2382,20.276671
2023-05-08,18.317108,23.095777,20.154506
2023-05-09,18.599901,23.489928,20.412529
2023-05-10,18.846178,23.797427,20.70924
2023-05-11,19.162455,24.010228,20.921076
2023-05-12,19.306807,24.0252,21.121552
2023-05-13,19.32253,24.065051,21.128739
2023-05-14,19.196051,23.875284,20.816369
2023-05-15,19.003016,23.817744,20.682569
2023-05-16,19.089172,23.817129,20.724423
2023-05-17,19.23659,24.041217,20.854001
2023-05-18,19.328335,23.997816,20.839988
2023-05-19,19.445192,24.21294,21.034088
2023-05-20,19.443889,24.197333,21.024823
2023-05-21,19.416954,24.177601,20.998814
2023-05-22,19.249242,23.958284,20.823228
2023-05-23,19.187972,23.835764,20.664146
2023-05-24,19.214029,23.757856,20.680079
2023-05-25,19.797967,24.400345,21.228148
2023-05-26,19.651367,24.264147,21.080087
2023-05-27,19.645453,24.261755,21.084924
2023-05-28,19.642583,24.24994,21.046532
2023-05-29,19.649393,24.279751,21.042349
2023-05-30,19.685778,24.402777,21.123934
2023-05-31,19.709272,24.532275,21.074836
2023-06-01,19.619311,24.601339,21.130179
2023-06-02,19.511785,24.300947,20.891178
2023-06-03,19.507369,24.281251,20.881766
2023-06-04,19.497299,24.247254,20.858698
2023-06-05,19.271283,23.936317,20.633977
2023-06-06,19.191827,23.864161,20.533357
2023-06-07,19.09033,23.741012,20.414331
2023-06-08,18.845985,23.645973,20.325356
2023-06-09,18.680748,23.48086,20.088415
2023-06-10,18.707522,23.529189,20.122147
2023-06-11,18.747,23.573658,20.127126
2023-06-12,18.563923,23.21215,19.979019
2023-06-13,18.608736,23.453034,20.086005
2023-06-14,18.353091,23.22058,19.871699
2023-06-15,18.230224,23.329342,19.96081
2023-06-16,18.171391,23.323345,19.915121
2023-06-17,18.167417,23.331532,19.913214
2023-06-18,18.203123,23.334214,19.906112
2023-06-19,18.223929,23.363178,19.927623
